Persona #  1,Persona #  2,Persona #  3,Persona #  4,Persona #  5
0.0,0.350307930887911,0.16502078585955768,0.0,0.12125264019419742
0.12645247994702835,0.09040403534031438,0.20187772907462787,0.3642833332500008,0.0
0.0,0.12596539684257124,0.3342104349134517,0.04610955276392548,0.22807388388116356
0.0,0.4257145089274582,0.02293936211644329,0.1580571504496598,0.0
0.37386966033925023,0.0,0.11195196477537912,0.0850784825837727,0.1773965481430093
0.17049580601144884,0.004935039551146934,0.41034747224669604,0.10831996664266891,0.046841697670869736
0.019123169881484315,0.13109305201825994,0.09489457794031275,0.07080710530420364,0.23896058583504895
0.0,0.24221824564378774,0.14592668567654307,0.15863933476333428,0.22468288209429288
0.18246663166607227,0.0,0.2950452187139461,0.17237751032147233,0.11575263979233179
0.3043049922346335,0.11611625335129712,0.0,0.0,0.03406585166288972
0.029267042628994756,0.26297507068447357,0.1655162275647304,0.0,0.2241452627199739
0.0,0.3413585359073159,0.18371839130062123,0.0,0.21365583030829652
0.16032777723656852,0.1341743733188422,0.11492644406445646,0.3380853229782621,0.0
0.0,0.34421218875973236,0.029791700360429055,0.3539805045538238,0.01567115389767258
0.0,0.21086497758111958,0.26339588696190036,0.11088653565546434,0.15079542642377688
0.2679445960131783,0.0,0.12935550825547262,0.10111615558656063,0.11572946953316578
0.05015148605475215,0.0037089805377591867,0.4578874156223029,0.16375262430345214,0.009792799375778795
0.23924433081608182,0.11933919295419813,0.0,0.0,0.34442066922008535
0.0,0.17534077642389517,0.30666615100790406,0.18092981859558063,0.08992699523234664
0.0,0.3672302649825647,0.17816526756481862,0.030276273629366076,0.15156422476114725
0.3893307680520793,0.010438924859029931,0.11360105983607661,0.0,0.12965661952377716
0.06822997389903562,0.42378291428523246,0.0,0.0,0.14019350946708922
0.35155510047646404,0.0,0.09627893888435145,0.0638772610972232,0.15787598068860192
0.18761706226713087,0.06551031191288521,0.0075836501468291495,0.23523430843702212,0.19843876945714092
0.0,0.12401183666324428,0.45623845286057424,0.021331669924157633,0.10569188150495405
0.28818643296096746,0.0,0.029476758407948573,0.15790798625337182,0.21926788443179188
0.15714457284394592,0.2992434779749851,0.0,0.0,0.14233355462069536
0.16019787290643256,0.08814629833443208,0.0,0.0005152482237423633,0.3966607495303468
0.15203171656309383,0.20330089307176577,0.08574741142261719,0.03045992339647552,0.21041984338789035
0.18160674466765053,0.0,0.2369722083822768,0.0971254064777601,0.1484411990688148
0.07686532965351743,0.06597059272165037,0.3284941744508931,0.24797489171527282,0.0
0.3318595208486475,0.02964307464246842,0.07049629223481978,0.14523859615924534,0.08423127531528449
0.3644325014468405,0.0,0.10317214941669317,0.0,0.26799027113253787
0.032313701874736186,0.41881961127036327,0.027683519176336904,0.032968914057454154,0.0
0.1943233349116063,0.05436906770979224,0.06956137855077658,0.1210610514510304,0.060749854772443226
0.06071561434338895,0.2681927270390013,0.03166947691355121,0.20764055886374289,0.16190310415348783
0.35308559437248765,0.03269343877379592,0.0,0.20258735059322994,0.059043023799778965
0.4245689209633611,0.1124995221928643,0.0,0.0060649470586427315,0.07889826459884076
0.31518896327319085,0.047507268373588485,0.09699215143416859,0.020296252742380592,0.12618625497092725
0.03453145322442401,0.41954308433134385,0.0,0.08662860162121057,0.11680682025302098
0.12207019634812405,0.3133595632797043,0.0,0.0,0.26243724300973337
0.0,0.4618283533462574,0.0,0.15516754405457653,0.09626498222501376
0.1616667345386651,0.0,0.10555728763141592,0.07812193550977634,0.4027318916355082
0.4074937057526546,0.0,0.0,0.05043113188421826,0.035030978610288845
0.4107700484267996,0.12065661241239786,0.0,1.3845348815698038e-06,0.0
0.0,0.5465531066745066,0.05696429446746798,0.0,0.0
0.22740905241855863,0.07435037137433988,0.09866568384238575,0.12890924642788182,0.020318484752085336
0.11483352448111848,0.028382259155992774,0.1585736162770707,0.32563183300642573,0.11022747403832019
0.11977470387852795,0.12179659600646515,0.07691299729634925,0.32743195630699773,0.11476478715318583
0.11029752101616933,0.10066445652140552,0.0,0.13342329039010475,0.29177503239402947
0.0,0.21167704470983922,0.20371972027249377,0.049244499615241535,0.3197528952277332
0.3100643434326698,0.0,0.23712482438064073,0.0,0.19503668297235924
0.0,0.1876865526935643,0.4055586477658569,0.016444598727900456,0.005660075213995326
0.22871859771498923,0.0172898561471746,0.05307828355664596,0.38650079639823454,0.0
0.05103540366481058,0.2843695342676805,0.12548143183990754,0.05873610551102442,0.19400105965845788
0.3934381581560276,0.0,0.12514754516444498,0.17067475301315874,0.0
0.0,0.2830853513505823,0.23289275284531377,0.02401859398617983,0.14630413090830802
0.0241638595351101,0.0,0.4679221623205397,0.0,0.2476628619213375
0.15946356228429254,0.08321155358154647,0.17780325051621673,0.06417188692235998,0.20321702022110724
0.0,0.39567428623306294,0.1337415745545001,0.0,0.24236576593982254
0.43073304890776226,0.0,0.10674191250568245,0.0,0.1377261847090425
0.03190210058159939,0.3502820058522348,0.0,0.10095121957981748,0.18625994962284492
0.05478038660008272,0.0,0.2854814304752847,0.2250770424346037,0.25869674970703427
0.08260928868651957,0.12066483496893962,0.18287573008207686,0.26774952680581354,0.06568688599445636
0.13629300294678787,0.00812478865875145,0.08034736900377144,0.23146000646373147,0.1823140177450674
0.23148436279788348,0.12723515352303041,0.1222566802349885,0.20634533945134648,0.023847405339874467
0.0,0.4154587623866208,0.0,0.17624644210322724,0.0
0.14910518299482062,0.0,0.24373104593311734,0.009991902907146633,0.42211560346662086
0.0,0.1273133008652821,0.17450776938664012,0.1899418431558551,0.2670436756594841
0.0,0.1952193987143625,0.15165606085776612,0.23818359359289729,0.0009045560957531885
0.20613510940042207,0.0,0.15209441502208632,0.3062255603836131,0.0
0.0,0.3145564499416619,0.2901218461251825,0.0,0.0
0.24387963998240855,0.1592650466332107,0.0,0.14776137213554738,0.08842751963876881
0.0,0.46414005403526776,0.052490119987704136,0.07719195387225791,0.1670233230163648
0.20229565459840168,0.2947385218339912,0.0,0.0,0.10086522121671607
0.12025849518844468,0.1588309424603862,0.10722590779382016,0.3006743522149955,0.0
0.11414144563015051,0.2636050750483678,0.0,0.0,0.29942393429646413
0.0,0.363006023198676,0.045875440304052675,0.0,0.34103066668388615
0.0750533918393435,0.24204754952135973,0.0,0.0,0.39728337725230634
0.0,0.41571119343432483,0.1457810995952417,0.11203346539848813,0.0
0.12668240838870679,0.0,0.40905857946894636,0.0,0.2027177529822648
0.0541780446377758,0.28889226500234627,0.0,0.14064238880114305,0.09808872503980025
0.0,0.2969474143813742,0.1651843579432129,0.05559996185987225,0.05693588728224804
0.3582829798004078,0.0,0.13642512941686996,0.20134851746212842,0.0
0.2746092824495015,0.07725636936370835,0.15939717397633793,0.20274245315777148,0.0
0.0,0.10455204593763623,0.38934506066694247,0.0636497812651351,0.13853504857952353
0.34666207576316843,0.05501572265676788,0.08997621621982252,0.13167683459142843,0.030099327804234088
0.025545385136962976,0.03793773512802573,0.31406284718236027,0.08098711374484811,0.2269777699191661
0.026044538434797346,0.4828200007530784,0.0,0.047837078309621514,0.15821960224514414
0.08750383014572496,0.16967392795937164,0.07537899592329791,0.3301223136946067,0.030648234567841354
0.36949345808663375,0.0980445298302604,0.09428605108890707,0.1298935193396477,0.0
0.0,0.3274836238822847,0.00829124770585874,0.19643846480927504,0.1532678898783702
0.09552151528297828,0.4091750185977663,0.0,0.16201368492791998,0.00579683412635817
0.0,0.2851254738553815,0.033307265749135145,0.003979508236456587,0.4237223459305518
0.03692828265423772,0.37484846602495203,0.06754312108666459,0.18553636356068082,0.04405649865857902
0.04561733613156874,0.1668969993753929,0.3372125880522734,0.05599253659171302,0.1940056430073668
0.3235207623657154,0.0,0.1417019340703264,0.0601679555939747,0.04942822212665532
0.05977636947170414,0.15832313683241483,0.2370108620221494,0.005610158591240912,0.2316852220419816
0.0,0.4909283729506793,0.0,0.00292604209984077,0.11968717726442596
0.12469645457908225,0.2286836185083099,0.0,0.0,0.3505011472402255
0.02705210390895939,0.12690751194561667,0.41205343199838107,0.039060753023162025,0.05823344023399551
0.22319214940709117,0.012981136071372407,0.19396943153289362,0.2752081195833412,0.0
0.09503539245527046,0.1519940645448659,0.05721412758933139,0.06607845118992177,0.33691095186332015
0.05214037819122122,0.2514775013120519,0.1561471796719494,0.16449663056051567,0.02906043569181718
0.3771687113981688,0.022096515023196563,0.1264149012965032,0.09473336488473266,0.002397158200135894
0.05152021395677003,0.29129627390457974,0.04293487342951278,0.1735179554025005,0.22356300429489634
0.0,0.3578070402131421,0.03106659622688469,0.0,0.24761952964438438
0.11925384337836338,0.1619594884545173,0.15051150129378435,0.012339632890671038,0.23345710962127705
0.005006905013936733,0.1688260855598692,0.0,0.2214567635541165,0.23852703209221315
0.10180099677951757,0.0,0.444705312193629,0.09763520302972137,0.06631948097677041
0.00818442027117382,0.11588119630879866,0.21379971185634716,0.32733122067351544,0.0
0.0,0.24809632656704042,0.0,0.22568140311298795,0.21269714562653672
0.07053109924535855,0.46034581057185786,0.0,0.16917129224346278,0.009438181744743427
0.0,0.3244655485237466,0.1804408340607021,0.028174863098545114,0.12979400967379678
0.358619931712191,0.0,0.048250305539980956,0.0,0.21845859482670923
0.08136656142467101,0.0803435031794419,0.3321604123586523,0.13376623197472723,0.023044910334256232
0.1457305071776942,0.045572875632584754,0.0,0.1701062423959044,0.3007001439941688
0.08197841764799485,0.223469633581665,0.010752225084446074,0.012679293993409748,0.42528847905872313
0.2121179797066286,0.06407011962256239,0.142798754521262,0.1571261947016464,0.026764983616613124
0.27413571084689586,0.12296609757584116,0.013410824108190684,0.22095856637005817,0.07794574078393667
0.1176200213350784,0.1230106387445058,0.21787303475310674,0.09362464844909123,0.2618451055942014
0.0,0.4630478340506141,0.10819537470686785,0.06875214809325049,0.03658515933162337
0.02239650316409956,0.27396608350133905,0.13458207024096155,0.08560378784677523,0.17348867161011627
0.20413096099196582,0.0,0.0,0.18538767654065186,0.25565647074968734
0.1369344533096861,0.18841270631093823,0.015769433917293803,0.25170747675294164,0.0021459166297350583
0.24925904138075386,0.0,0.24398303435274427,0.0,0.29769847745218286
0.2215338685901424,0.02667791146863781,0.19293481744167623,0.04950306630390377,0.18974452084152266
0.05538030330037141,0.2819052137455003,0.06503878426779702,0.0,0.20318997243173276
0.010067921034187775,0.0948143012126951,0.44656286792363054,0.19697876129195538,0.0
0.2806424968623557,0.08662580221949506,0.0,0.09898723535780753,0.10515032647282908
0.0,0.3730934751605731,0.0,0.28817660395751943,0.0
0.0,0.1766136164520814,0.1301744310168253,0.0884341259471786,0.2871281127942791
0.15373848189420694,0.011024810420685227,0.2722955972379798,0.13178124392208157,0.08857642566079273
0.24243190319740807,0.0,0.11651169190290493,0.1889672921167007,0.0911138489533561
0.022476353036365,0.2937209125644567,0.18543238609790644,0.10014799224342633,0.05701944701668847
0.15357598429540367,0.03532655805740368,0.34212096140146725,0.07363936472986361,0.11915220196640136
0.16882459027413677,0.0,0.30895108401991056,0.08675461152928853,0.13428724322090588
0.1380723825331808,0.0,0.17213687865077393,0.3388410440906576,0.05930380396312089
0.0,0.1032174389078261,0.39191225723994855,0.23103100343872882,0.0
0.26477377309209355,0.13112032770881743,0.024492116537819915,0.12726275737824314,0.07673384230487468
0.2757296437951727,0.03539427740665586,0.03554618779498244,0.1432114914786878,0.2592532738433631
0.061045500141204564,0.06752129877445322,0.19416507429717722,0.32682349475461586,0.0
0.0,0.3593733334195876,0.0,0.07141599465567103,0.27150376880362403
0.23664737316423254,0.128392273362049,0.11923016637042624,0.04354938479412755,0.1356516061424246
0.06326505538977466,0.048561001614186396,0.26472291354127814,0.22649310184044683,0.15893728717445446
0.15675760886584536,0.10159122495326493,0.09740898704354518,0.28227374821517365,0.09213837478325387
0.09055941142064426,0.22037984151352646,0.1160898903290443,0.2745067911799005,0.0
0.10398731156833287,0.041853424151685865,0.34580267462296616,0.11264131957273668,0.16696694903286277
0.30369641913762335,0.0,0.1884387604072927,0.09670862648366567,0.08896816527492185
0.1707992412932464,0.2069483564440672,0.08753219760795274,0.22192166677995315,0.0
0.03316500902019828,0.15264910811170804,0.3333262195417925,0.08058618033906788,0.09873914189564455
0.21052671920689117,0.12792470963068156,0.0,0.11690722026794996,0.2719525034117143
0.4278907343524862,0.0,0.09608286284721707,0.15158030970800407,0.0
0.040363539651854144,0.16618608257396233,0.3523552650792195,0.0,0.0
0.3074350174607651,0.0,0.18122353586935824,0.011498987899430577,0.15359101543201584
0.021553612585335252,0.3590551737468295,0.07090529761983198,0.06474381288678746,0.10830513196697698
0.13879696889463766,0.0,0.1936803109662314,0.3531163227331678,0.0
0.08195283006515826,0.10578409909623855,0.17405406484698713,0.09576298544212396,0.32915144910156535
0.11894250094791468,0.25323160343385814,0.06990378092900654,0.005131300664627802,0.16768391705515956
0.02946777361017295,0.3150043130810151,0.2082094125687649,0.030312490139669086,0.05828977771613159
0.11642721556197906,0.12980881350684337,0.17985778308263922,0.0,0.32989044941400375
0.12474703212662624,0.121314703168771,0.13942227505508598,0.21512786497043646,0.01630403311784613
0.16863980861553918,0.06623405917138242,0.008538452902019452,0.3572666865162398,0.052905291454122705
0.0,0.2975662494047556,0.16140733648469358,0.0,0.26779506446611134
0.27865425038142605,0.05870362929645543,0.3043037043680393,0.0,0.0
0.04596616803363785,0.4434587012159061,0.0,0.11659606473472874,0.021540627593212135
0.09397970826865246,0.4656674738595809,0.02554138145140228,0.09729134244490215,0.012644421087237137
0.36078973430922057,0.0,0.15311207441840055,0.0,0.163428975361986
0.3824615086692458,0.0,0.10956344613577766,0.1459042076804141,0.041391720157536
0.14163852128991353,0.0,0.3460182376301412,0.02841987143476928,0.03786978602706521
0.0,0.3207771196588384,0.04113572438059072,0.22998997525680234,0.07327830108983374
0.02885846852606635,0.2177261944138716,0.1458007828183561,0.2774975638725436,0.07358114214638141
0.14531112248886763,0.04035336707110884,0.24661581366110882,0.1736071183774055,0.06044780540359251
0.033391576596157414,0.0,0.4081833850881819,0.3458152848494697,0.0
0.0,0.10191156114590895,0.2225092240284773,0.16845515299995945,0.3097968500139835
0.02820964738618247,0.0,0.41027266853975497,0.14343321868532627,0.05804398553203923
0.0,0.22002325233527176,0.22069941763674047,0.2581581532679436,0.0
0.004977109318128595,0.42528776638489385,0.015139876056595976,0.0223709813480664,0.1977947883162846
0.047087649166679166,0.3435625065911552,0.0,0.03420772143106317,0.29389007268452666
0.1243032277080108,0.24456096290777762,0.0,0.052738286399874365,0.3030659183670712
0.045864268264415094,0.4258003719989999,0.0,0.08472704648153108,0.0
0.0,0.03047237431068368,0.5256667635667392,0.0,0.2305313226030999
0.21260493046616255,0.0,0.1874847651336662,0.2498665122019091,0.1759489934423541
0.1532770929935469,0.38489367375426564,0.0,0.0,0.0041573838620779175
0.0,0.26632903433915184,0.1815653531981022,0.19500269720045238,0.12822592635898716
0.21409700522379357,0.0,0.19641388912415061,0.2331798978549588,0.0959531692283796
0.23750394264297428,0.0,0.1941825840159361,0.062598248373841,0.31427231892937957
0.0,0.42925526759094496,0.13813392132285066,0.0,0.08716209772739804
0.38958130134898494,0.0,0.0,0.16863040532386125,0.11254020319833333
0.3324553578126791,0.0,0.06510920051232243,0.1146451217792621,0.062252957837158625
0.28867591328798053,0.036155394205903836,0.1520453072822693,0.15279888525997637,0.019556357187670476
0.0,0.2216868341520139,0.3496272977773908,0.09680075538303172,0.05565046192828694
0.04190813263293431,0.0,0.2797345036306442,0.05150104576737024,0.39743786364919026
0.16451196807547974,0.0,0.19871357300866568,0.08004255200596656,0.2960215849373368
0.0,0.18325446027037612,0.14413729016889387,0.050598506799619136,0.3008077992671349
0.0,0.30987500312002325,0.2185355106069894,0.0915762946240014,0.11910346684053384
0.09030479229648403,0.44939211447823196,0.0,0.05831459261123882,0.03176267763603624
0.10357235801547408,0.15072824096387596,0.2874490220887966,0.052644942066913225,0.0
0.11002395570526081,0.037222393716240844,0.0,0.3264156350266396,0.21289112071903674
0.15738892252020864,0.15130810930282826,0.20115416363695518,0.20724661357558935,0.008444438747910048
0.0,0.315787638089596,0.21786880924750174,0.0,0.19836563939463417
0.0,0.08709109827098571,0.37236485018163423,0.10839634930462982,0.03522053871109368
0.17715255251747358,0.24850517668460745,0.0,0.28983558094450435,0.0
0.0,0.3862258330885142,0.04688253735609675,0.041321970054447654,0.20157078665560327
0.013208623788978914,0.5634563590232777,0.0,0.027807340519038524,0.041579632371089886
0.21447041634577055,0.0,0.3679840868851978,0.12903132430701317,0.0
0.0,0.2364713016721647,0.2747820835999606,0.07729109364711502,0.025031936806266992
0.0,0.23494639664535724,0.1095958023895541,0.11023440737456154,0.19467523908817558
0.19672572620339443,0.288644813227816,0.0,0.0,0.05196073463344985
0.0,0.3422347911039099,0.02986836361900124,0.11015947506222382,0.0767747942098668
0.24367745003323726,0.0,0.22201513699457126,0.016324204214324296,0.2574461585503107
0.07671303276131837,0.03809106628776163,0.3169654831377326,0.17630675363634155,0.0027282158121069624
0.4007230822485727,0.0727564284776528,0.0867294102899147,0.040447549741598476,0.0
0.0,0.2964970695772694,0.07657030818417747,0.3698934053252317,0.0023235079347054847
0.24443331450011976,0.0,0.0,0.3108281679796642,0.18855359061295127
0.0,0.3167836241709111,0.20510854674721538,0.020999850285782995,0.2028165825427568
0.022389334267406916,0.11919327833658325,0.21543097681799758,0.08769482108217154,0.14588442430898826
0.3012993426016124,0.04234033260577261,0.11627508529519685,0.12667807020964988,0.0874278618413328
0.03051741496528802,0.0,0.3833749637116047,0.14493570576937098,0.10098879323117406
0.03376243102146118,0.004737091352232027,0.5323355023687716,0.11060447389683077,0.0
0.03924473589647606,0.2533377908646592,0.14935179916993938,0.0910353930366549,0.24558761342109117
0.0,0.3534778143650439,0.20847160690682864,0.0,0.14574087629156945
0.36179774091031414,0.0,0.057023966000985055,0.0,0.236212441285755
0.03614175870627391,0.31223547984177896,0.14966395572466995,0.14109611361720698,0.08355166656623245
0.0,0.549470771432895,0.0,0.1262135403192827,0.0
0.0831629223556671,0.26170531923354257,0.10011034531456851,0.3129284213864899,0.0
0.0501400468325674,0.25282397845023596,0.13629758872420392,0.0,0.2146333687287917
0.22654051715435503,0.2060992553370738,0.0,0.07177765563198715,0.22191166501766935
0.36938789291752644,0.02205976942385548,0.13297201416759558,0.12681327611769178,0.04658595688507581
